row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales
4486,CA-2017-109365,03/11/2017,08/11/2017,STANDARD CLASS,XP-21865,XYLONA PREIS,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,OFF-PA-10000477,OFFICE SUPPLIES,PAPER,XEROX 22,19.44
4487,CA-2017-109365,03/11/2017,08/11/2017,STANDARD CLASS,XP-21865,XYLONA PREIS,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,OFF-PA-10004359,OFFICE SUPPLIES,PAPER,MULTICOLOR COMPUTER PRINTOUT PAPER,314.55
4488,CA-2016-162621,05/09/2016,11/09/2016,STANDARD CLASS,CA-12055,CATHY ARMSTRONG,HOME OFFICE,UNITED STATES,HOUSTON,TEXAS,77036.0,CENTRAL,OFF-BI-10000962,OFFICE SUPPLIES,BINDERS,"ACCO FLEXIBLE ACCOHIDE SQUARE RING DATA BINDER, DARK BLUE, 11 1/2"" X 14"" 7/8""",16.27
4489,CA-2016-162621,05/09/2016,11/09/2016,STANDARD CLASS,CA-12055,CATHY ARMSTRONG,HOME OFFICE,UNITED STATES,HOUSTON,TEXAS,77036.0,CENTRAL,OFF-SU-10003567,OFFICE SUPPLIES,SUPPLIES,STILETTO HAND LETTER OPENERS,69.12
4490,CA-2016-162621,05/09/2016,11/09/2016,STANDARD CLASS,CA-12055,CATHY ARMSTRONG,HOME OFFICE,UNITED STATES,HOUSTON,TEXAS,77036.0,CENTRAL,OFF-BI-10003708,OFFICE SUPPLIES,BINDERS,"ACCO FOUR POCKET POLY RING BINDER WITH LABEL HOLDER, SMOKE, 1""",4.47
4491,CA-2018-105921,14/08/2018,21/08/2018,STANDARD CLASS,JM-15250,JANET MARTIN,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90032.0,WEST,FUR-TA-10001095,FURNITURE,TABLES,CHROMCRAFT ROUND CONFERENCE TABLES,418.296
4492,CA-2015-150798,01/12/2015,03/12/2015,SECOND CLASS,JK-15730,JOE KAMBEROVA,CONSUMER,UNITED STATES,COLUMBUS,OHIO,43229.0,EAST,TEC-CO-10001571,TECHNOLOGY,COPIERS,SHARP 1540CS DIGITAL LASER COPIER,659.988
4493,CA-2015-150798,01/12/2015,03/12/2015,SECOND CLASS,JK-15730,JOE KAMBEROVA,CONSUMER,UNITED STATES,COLUMBUS,OHIO,43229.0,EAST,FUR-FU-10000221,FURNITURE,FURNISHINGS,"MASTER CASTER DOOR STOP, BROWN",8.128
4494,CA-2015-150798,01/12/2015,03/12/2015,SECOND CLASS,JK-15730,JOE KAMBEROVA,CONSUMER,UNITED STATES,COLUMBUS,OHIO,43229.0,EAST,OFF-PA-10001972,OFFICE SUPPLIES,PAPER,XEROX 214,36.288
4495,CA-2015-150798,01/12/2015,03/12/2015,SECOND CLASS,JK-15730,JOE KAMBEROVA,CONSUMER,UNITED STATES,COLUMBUS,OHIO,43229.0,EAST,FUR-CH-10000015,FURNITURE,CHAIRS,HON MULTIPURPOSE STACKING ARM CHAIRS,909.72
4496,CA-2018-112753,18/06/2018,23/06/2018,STANDARD CLASS,CC-12670,CRAIG CARREIRA,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90032.0,WEST,FUR-BO-10004015,FURNITURE,BOOKCASES,"BUSH ANDORA BOOKCASE, MAPLE/GRAPHITE GRAY FINISH",917.9235
4497,CA-2018-112753,18/06/2018,23/06/2018,STANDARD CLASS,CC-12670,CRAIG CARREIRA,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90032.0,WEST,OFF-PA-10002036,OFFICE SUPPLIES,PAPER,XEROX 1930,38.88
4498,CA-2018-155075,02/12/2018,09/12/2018,STANDARD CLASS,GW-14605,GIULIETTA WEIMER,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19140.0,EAST,OFF-BI-10003650,OFFICE SUPPLIES,BINDERS,GBC DOCUBIND 300 ELECTRIC BINDING MACHINE,631.176
4499,CA-2015-103401,21/11/2015,26/11/2015,STANDARD CLASS,GR-14560,GEORGIA ROSENBERG,CORPORATE,UNITED STATES,SAN FRANCISCO,CALIFORNIA,94110.0,WEST,OFF-PA-10003309,OFFICE SUPPLIES,PAPER,XEROX 211,12.96
4500,CA-2017-124814,10/04/2017,16/04/2017,STANDARD CLASS,FM-14215,FILIA MCADAMS,CORPORATE,UNITED STATES,BAKERSFIELD,CALIFORNIA,93309.0,WEST,OFF-PA-10002787,OFFICE SUPPLIES,PAPER,XEROX 227,12.96
4501,CA-2017-124814,10/04/2017,16/04/2017,STANDARD CLASS,FM-14215,FILIA MCADAMS,CORPORATE,UNITED STATES,BAKERSFIELD,CALIFORNIA,93309.0,WEST,OFF-BI-10000174,OFFICE SUPPLIES,BINDERS,"WILSON JONES CLIP & CARRY FOLDER BINDER TOOL FOR RING BINDERS, CLEAR",23.2
4502,CA-2015-116757,30/06/2015,04/07/2015,STANDARD CLASS,MS-17980,MICHAEL STEWART,CORPORATE,UNITED STATES,HOUSTON,TEXAS,77095.0,CENTRAL,OFF-PA-10002005,OFFICE SUPPLIES,PAPER,XEROX 225,25.92
4503,CA-2015-116757,30/06/2015,04/07/2015,STANDARD CLASS,MS-17980,MICHAEL STEWART,CORPORATE,UNITED STATES,HOUSTON,TEXAS,77095.0,CENTRAL,OFF-FA-10002815,OFFICE SUPPLIES,FASTENERS,STAPLES,21.312
4504,US-2015-138247,24/12/2015,29/12/2015,STANDARD CLASS,BF-11170,BEN FERRER,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90045.0,WEST,TEC-PH-10000213,TECHNOLOGY,PHONES,SEIDIO BD2-HK3IPH5-BK DILEX CASE AND HOLSTER COMBO FOR APPLE IPHONE 5/5S - BLACK,173.656
4505,US-2015-138247,24/12/2015,29/12/2015,STANDARD CLASS,BF-11170,BEN FERRER,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90045.0,WEST,OFF-AP-10000828,OFFICE SUPPLIES,APPLIANCES,AVANTI 4.4 CU. FT. REFRIGERATOR,361.96
4506,US-2015-138247,24/12/2015,29/12/2015,STANDARD CLASS,BF-11170,BEN FERRER,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90045.0,WEST,TEC-AC-10004708,TECHNOLOGY,ACCESSORIES,SONY 32GB CLASS 10 MICRO SDHC R40 MEMORY CARD,62.85
4507,US-2015-138247,24/12/2015,29/12/2015,STANDARD CLASS,BF-11170,BEN FERRER,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90045.0,WEST,TEC-PH-10001530,TECHNOLOGY,PHONES,CISCO UNIFIED IP PHONE 7945G VOIP PHONE,818.376
4508,US-2015-138247,24/12/2015,29/12/2015,STANDARD CLASS,BF-11170,BEN FERRER,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90045.0,WEST,OFF-ST-10002301,OFFICE SUPPLIES,STORAGE,TENNSCO COMMERCIAL SHELVING,20.34
4509,US-2015-138247,24/12/2015,29/12/2015,STANDARD CLASS,BF-11170,BEN FERRER,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90045.0,WEST,FUR-FU-10002554,FURNITURE,FURNISHINGS,"WESTINGHOUSE FLOOR LAMP WITH METAL MESH SHADE, BLACK",23.99
4510,CA-2018-167003,23/05/2018,29/05/2018,STANDARD CLASS,VS-21820,VIVEK SUNDARESAM,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90036.0,WEST,FUR-TA-10001520,FURNITURE,TABLES,"LESRO SHEFFIELD COLLECTION COFFEE TABLE, END TABLE, CENTER TABLE, CORNER TABLE",171.288
4511,CA-2017-119935,10/11/2017,14/11/2017,STANDARD CLASS,KM-16225,KALYCA MEADE,CORPORATE,UNITED STATES,SPRINGFIELD,MISSOURI,65807.0,CENTRAL,FUR-FU-10001085,FURNITURE,FURNISHINGS,3M POLARIZING LIGHT FILTER SLEEVES,37.3
4512,CA-2017-119935,10/11/2017,14/11/2017,STANDARD CLASS,KM-16225,KALYCA MEADE,CORPORATE,UNITED STATES,SPRINGFIELD,MISSOURI,65807.0,CENTRAL,OFF-BI-10001597,OFFICE SUPPLIES,BINDERS,"WILSON JONES LEDGER-SIZE, PIANO-HINGE BINDER, 2"", BLUE",81.96
4513,CA-2017-118969,02/10/2017,03/10/2017,FIRST CLASS,LP-17095,LIZ PREIS,CONSUMER,UNITED STATES,PHOENIX,ARIZONA,85023.0,WEST,OFF-BI-10002429,OFFICE SUPPLIES,BINDERS,"PREMIER ELLIPTICAL RING BINDER, BLACK",54.792
4514,CA-2017-145240,06/09/2017,08/09/2017,FIRST CLASS,BG-11740,BRUCE GELD,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77070.0,CENTRAL,OFF-ST-10001590,OFFICE SUPPLIES,STORAGE,"TENEX PERSONAL PROJECT FILE WITH SCOOP FRONT DESIGN, BLACK",10.784
4515,CA-2017-120873,27/10/2017,01/11/2017,SECOND CLASS,BW-11200,BEN WALLACE,CONSUMER,UNITED STATES,HAMPTON,VIRGINIA,23666.0,SOUTH,FUR-CH-10000847,FURNITURE,CHAIRS,GLOBAL EXECUTIVE MID-BACK MANAGER'S CHAIR,290.98
4516,US-2018-111920,22/10/2018,26/10/2018,STANDARD CLASS,PS-18970,PAUL STEVENSON,HOME OFFICE,UNITED STATES,TULSA,OKLAHOMA,74133.0,CENTRAL,OFF-AR-10003179,OFFICE SUPPLIES,ART,DIXON TICONDEROGA CORE-LOCK COLORED PENCILS,36.44
4517,US-2017-128678,15/09/2017,20/09/2017,STANDARD CLASS,RB-19570,ROB BEEGHLY,CONSUMER,UNITED STATES,SEATTLE,WASHINGTON,98105.0,WEST,OFF-PA-10000807,OFFICE SUPPLIES,PAPER,"TOPS ""IMPORTANT MESSAGE"" PADS, CANARY, 4-1/4 X 5-1/2, 50 SHEETS PER PAD",21.4
4518,US-2017-128678,15/09/2017,20/09/2017,STANDARD CLASS,RB-19570,ROB BEEGHLY,CONSUMER,UNITED STATES,SEATTLE,WASHINGTON,98105.0,WEST,OFF-BI-10002103,OFFICE SUPPLIES,BINDERS,"CARDINAL SLANT-D RING BINDER, HEAVY GAUGE VINYL",48.664
4519,CA-2017-101385,25/09/2017,01/10/2017,STANDARD CLASS,JW-16075,JULIA WEST,CONSUMER,UNITED STATES,SAN FRANCISCO,CALIFORNIA,94109.0,WEST,OFF-AR-10004441,OFFICE SUPPLIES,ART,BIC BRITE LINER HIGHLIGHTERS,16.56
4520,CA-2018-107167,10/06/2018,14/06/2018,STANDARD CLASS,ND-18460,NEIL DUCICH,CORPORATE,UNITED STATES,JACKSONVILLE,FLORIDA,32216.0,SOUTH,OFF-ST-10003805,OFFICE SUPPLIES,STORAGE,"24 CAPACITY MAXI DATA BINDER RACKS, PEARL",1347.52
4521,CA-2015-109491,20/02/2015,26/02/2015,STANDARD CLASS,LC-16930,LINDA CAZAMIAS,CORPORATE,UNITED STATES,RICHMOND,INDIANA,47374.0,CENTRAL,TEC-AC-10001284,TECHNOLOGY,ACCESSORIES,ENERMAX BRISKIE RF WIRELESS KEYBOARD AND MOUSE COMBO,62.31
4522,CA-2015-109491,20/02/2015,26/02/2015,STANDARD CLASS,LC-16930,LINDA CAZAMIAS,CORPORATE,UNITED STATES,RICHMOND,INDIANA,47374.0,CENTRAL,FUR-FU-10000221,FURNITURE,FURNISHINGS,"MASTER CASTER DOOR STOP, BROWN",20.32
4523,CA-2018-105445,20/02/2018,25/02/2018,SECOND CLASS,BP-11095,BART PISTOLE,CORPORATE,UNITED STATES,LOUISVILLE,COLORADO,80027.0,WEST,OFF-FA-10001229,OFFICE SUPPLIES,FASTENERS,STAPLES,9.432
4524,CA-2015-107454,02/11/2015,06/11/2015,STANDARD CLASS,RD-19720,ROGER DEMIR,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10024.0,EAST,OFF-LA-10001569,OFFICE SUPPLIES,LABELS,AVERY 499,34.86
4525,CA-2015-107454,02/11/2015,06/11/2015,STANDARD CLASS,RD-19720,ROGER DEMIR,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10024.0,EAST,FUR-FU-10004018,FURNITURE,FURNISHINGS,TENSOR COMPUTER MOUNTED LAMP,89.34
4526,US-2018-105046,17/07/2018,23/07/2018,STANDARD CLASS,BE-11335,BILL EPLETT,HOME OFFICE,UNITED STATES,ROME,NEW YORK,13440.0,EAST,TEC-PH-10004536,TECHNOLOGY,PHONES,AVAYA 5420 DIGITAL PHONE,269.98
4527,US-2018-105046,17/07/2018,23/07/2018,STANDARD CLASS,BE-11335,BILL EPLETT,HOME OFFICE,UNITED STATES,ROME,NEW YORK,13440.0,EAST,OFF-PA-10004353,OFFICE SUPPLIES,PAPER,SOUTHWORTH 25% COTTON PREMIUM LASER PAPER AND ENVELOPES,99.9
4528,US-2018-105046,17/07/2018,23/07/2018,STANDARD CLASS,BE-11335,BILL EPLETT,HOME OFFICE,UNITED STATES,ROME,NEW YORK,13440.0,EAST,FUR-FU-10004848,FURNITURE,FURNISHINGS,DAX SOLID WOOD FRAMES,39.08
4529,CA-2018-152856,08/09/2018,10/09/2018,SECOND CLASS,RS-19765,ROLAND SCHWARZ,CORPORATE,UNITED STATES,MARION,OHIO,43302.0,EAST,TEC-AC-10004864,TECHNOLOGY,ACCESSORIES,MEMOREX MICRO TRAVEL DRIVE 32 GB,116.832
4530,CA-2017-134691,14/11/2017,18/11/2017,STANDARD CLASS,KC-16540,KELLY COLLISTER,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77041.0,CENTRAL,OFF-BI-10002393,OFFICE SUPPLIES,BINDERS,BINDER POSTS,2.296
4531,CA-2017-118759,14/11/2017,17/11/2017,FIRST CLASS,MB-17305,MARIA BERTELSON,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10009.0,EAST,FUR-CH-10002335,FURNITURE,CHAIRS,HON GUESTSTACKER CHAIR,408.006
4532,CA-2017-118759,14/11/2017,17/11/2017,FIRST CLASS,MB-17305,MARIA BERTELSON,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10009.0,EAST,OFF-ST-10001590,OFFICE SUPPLIES,STORAGE,"TENEX PERSONAL PROJECT FILE WITH SCOOP FRONT DESIGN, BLACK",40.44
4533,CA-2015-140403,10/10/2015,10/10/2015,SAME DAY,TN-21040,TANJA NORVELL,HOME OFFICE,UNITED STATES,MANTECA,CALIFORNIA,95336.0,WEST,FUR-CH-10002774,FURNITURE,CHAIRS,"GLOBAL DELUXE STACKING CHAIR, GRAY",122.352
4534,CA-2015-140403,10/10/2015,10/10/2015,SAME DAY,TN-21040,TANJA NORVELL,HOME OFFICE,UNITED STATES,MANTECA,CALIFORNIA,95336.0,WEST,OFF-EN-10001219,OFFICE SUPPLIES,ENVELOPES,"#10- 4 1/8"" X 9 1/2"" SECURITY-TINT ENVELOPES",15.28
4535,CA-2016-163104,19/03/2016,26/03/2016,STANDARD CLASS,MC-18130,MIKE CAUDLE,CORPORATE,UNITED STATES,LOS ANGELES,CALIFORNIA,90004.0,WEST,OFF-PA-10001947,OFFICE SUPPLIES,PAPER,XEROX 1974,11.96
4536,CA-2018-138464,08/07/2018,12/07/2018,STANDARD CLASS,VF-21715,VICKY FREYMANN,HOME OFFICE,UNITED STATES,SEATTLE,WASHINGTON,98115.0,WEST,FUR-FU-10003142,FURNITURE,FURNISHINGS,"MASTER BIG FOOT DOORSTOP, BEIGE",15.84
4537,CA-2018-138464,08/07/2018,12/07/2018,STANDARD CLASS,VF-21715,VICKY FREYMANN,HOME OFFICE,UNITED STATES,SEATTLE,WASHINGTON,98115.0,WEST,OFF-BI-10001543,OFFICE SUPPLIES,BINDERS,GBC VELOBINDER MANUAL BINDING SYSTEM,86.376
4538,CA-2018-138464,08/07/2018,12/07/2018,STANDARD CLASS,VF-21715,VICKY FREYMANN,HOME OFFICE,UNITED STATES,SEATTLE,WASHINGTON,98115.0,WEST,OFF-AR-10003560,OFFICE SUPPLIES,ART,ZEBRA ZAZZLE FLUORESCENT HIGHLIGHTERS,18.24
4539,CA-2018-138464,08/07/2018,12/07/2018,STANDARD CLASS,VF-21715,VICKY FREYMANN,HOME OFFICE,UNITED STATES,SEATTLE,WASHINGTON,98115.0,WEST,OFF-AR-10004757,OFFICE SUPPLIES,ART,CRAYOLA COLORED PENCILS,13.12
4540,CA-2016-104129,27/02/2016,02/03/2016,STANDARD CLASS,ES-14080,ERIN SMITH,CORPORATE,UNITED STATES,PROVIDENCE,RHODE ISLAND,2908.0,EAST,TEC-PH-10003800,TECHNOLOGY,PHONES,I.SOUND PORTABLE POWER - 8000 MAH,105.98
4541,CA-2016-104129,27/02/2016,02/03/2016,STANDARD CLASS,ES-14080,ERIN SMITH,CORPORATE,UNITED STATES,PROVIDENCE,RHODE ISLAND,2908.0,EAST,FUR-TA-10004152,FURNITURE,TABLES,"BARRICKS 18"" X 48"" NON-FOLDING UTILITY TABLE WITH BOTTOM STORAGE SHELF",493.92
4542,US-2018-132206,16/06/2018,21/06/2018,STANDARD CLASS,MK-17905,MICHAEL KENNEDY,CORPORATE,UNITED STATES,CHICAGO,ILLINOIS,60653.0,CENTRAL,OFF-BI-10000756,OFFICE SUPPLIES,BINDERS,STOREX DURATECH RECYCLED PLASTIC FROSTED BINDERS,5.936
4543,CA-2018-113474,30/03/2018,31/03/2018,FIRST CLASS,TM-21490,TONY MOLINARI,CONSUMER,UNITED STATES,OKLAHOMA CITY,OKLAHOMA,73120.0,CENTRAL,OFF-EN-10004206,OFFICE SUPPLIES,ENVELOPES,MULTIMEDIA MAILERS,325.86
4544,CA-2016-126557,12/07/2016,17/07/2016,SECOND CLASS,RL-19615,ROB LUCAS,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60610.0,CENTRAL,FUR-CH-10004477,FURNITURE,CHAIRS,"GLOBAL PUSH BUTTON MANAGER'S CHAIR, INDIGO",383.607
4545,CA-2016-126557,12/07/2016,17/07/2016,SECOND CLASS,RL-19615,ROB LUCAS,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60610.0,CENTRAL,TEC-PH-10003505,TECHNOLOGY,PHONES,GEEMARC AMPLIPOWER60,148.48
4546,CA-2016-126557,12/07/2016,17/07/2016,SECOND CLASS,RL-19615,ROB LUCAS,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60610.0,CENTRAL,TEC-PH-10000526,TECHNOLOGY,PHONES,VTECH CS6719,537.544
4547,CA-2016-126557,12/07/2016,17/07/2016,SECOND CLASS,RL-19615,ROB LUCAS,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60610.0,CENTRAL,OFF-BI-10003314,OFFICE SUPPLIES,BINDERS,TUFF STUFF RECYCLED ROUND RING BINDERS,1.928
4548,CA-2016-126557,12/07/2016,17/07/2016,SECOND CLASS,RL-19615,ROB LUCAS,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60610.0,CENTRAL,OFF-AR-10003190,OFFICE SUPPLIES,ART,NEWELL 32,6.912
4549,CA-2016-126557,12/07/2016,17/07/2016,SECOND CLASS,RL-19615,ROB LUCAS,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60610.0,CENTRAL,FUR-FU-10001861,FURNITURE,FURNISHINGS,"FLOODLIGHT INDOOR HALOGEN BULBS, 1 BULB PER PACK, 60 WATTS",7.76
4550,CA-2016-126557,12/07/2016,17/07/2016,SECOND CLASS,RL-19615,ROB LUCAS,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60610.0,CENTRAL,TEC-PH-10003963,TECHNOLOGY,PHONES,GE 2-JACK PHONE LINE SPLITTER,659.168
4551,US-2018-107636,30/04/2018,02/05/2018,FIRST CLASS,NM-18520,NEOMA MURRAY,CONSUMER,UNITED STATES,MANCHESTER,CONNECTICUT,6040.0,EAST,OFF-LA-10003388,OFFICE SUPPLIES,LABELS,AVERY 5,5.76
4552,US-2015-165862,13/07/2015,17/07/2015,STANDARD CLASS,GK-14620,GRACE KELLY,CORPORATE,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,FUR-TA-10002855,FURNITURE,TABLES,BEVIS ROUND CONFERENCE TABLE TOP & SINGLE COLUMN BASE,351.216
4553,US-2015-106334,27/12/2015,02/01/2016,STANDARD CLASS,JF-15490,JEREMY FARRY,CONSUMER,UNITED STATES,SAN FRANCISCO,CALIFORNIA,94122.0,WEST,FUR-CH-10004886,FURNITURE,CHAIRS,BEVIS STEEL FOLDING CHAIRS,230.28
4554,US-2015-106334,27/12/2015,02/01/2016,STANDARD CLASS,JF-15490,JEREMY FARRY,CONSUMER,UNITED STATES,SAN FRANCISCO,CALIFORNIA,94122.0,WEST,OFF-PA-10003657,OFFICE SUPPLIES,PAPER,XEROX 1927,12.84
4555,CA-2017-101448,27/02/2017,01/03/2017,SECOND CLASS,EB-13930,ERIC BARRETO,CONSUMER,UNITED STATES,LA CROSSE,WISCONSIN,54601.0,CENTRAL,OFF-BI-10004738,OFFICE SUPPLIES,BINDERS,FLEXIBLE LEATHER- LOOK CLASSIC COLLECTION RING BINDER,56.82
4556,CA-2016-130218,23/03/2016,26/03/2016,FIRST CLASS,SG-20470,SHERI GORDON,CONSUMER,UNITED STATES,FLORENCE,SOUTH CAROLINA,29501.0,SOUTH,OFF-FA-10003112,OFFICE SUPPLIES,FASTENERS,STAPLES,31.56
4557,CA-2016-130218,23/03/2016,26/03/2016,FIRST CLASS,SG-20470,SHERI GORDON,CONSUMER,UNITED STATES,FLORENCE,SOUTH CAROLINA,29501.0,SOUTH,OFF-ST-10002486,OFFICE SUPPLIES,STORAGE,ELDON SHELF SAVERS CUBES AND BINS,27.92
4558,US-2018-117331,21/10/2018,28/10/2018,STANDARD CLASS,ND-18370,NATALIE DECHERNEY,CONSUMER,UNITED STATES,GLENDALE,ARIZONA,85301.0,WEST,OFF-BI-10003984,OFFICE SUPPLIES,BINDERS,LOCK-UP EASEL 'SPEL-BINDER',8.559
4559,CA-2015-127383,31/12/2015,05/01/2016,STANDARD CLASS,CM-11815,CANDACE MCMAHON,CORPORATE,UNITED STATES,EL PASO,TEXAS,79907.0,CENTRAL,OFF-EN-10004773,OFFICE SUPPLIES,ENVELOPES,STAPLE ENVELOPE,49.568
4560,CA-2015-110219,05/05/2015,08/05/2015,FIRST CLASS,EB-13870,EMILY BURNS,CONSUMER,UNITED STATES,SAN ANTONIO,TEXAS,78207.0,CENTRAL,FUR-CH-10001146,FURNITURE,CHAIRS,"GLOBAL VALUE MID-BACK MANAGER'S CHAIR, GRAY",127.869
4561,CA-2016-118871,04/12/2016,09/12/2016,SECOND CLASS,HM-14860,HARRY MARIE,CORPORATE,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,OFF-EN-10003296,OFFICE SUPPLIES,ENVELOPES,TYVEK SIDE-OPENING PEEL & SEEL EXPANDING ENVELOPES,271.44
4562,CA-2016-118871,04/12/2016,09/12/2016,SECOND CLASS,HM-14860,HARRY MARIE,CORPORATE,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,TEC-PH-10000193,TECHNOLOGY,PHONES,JENSEN SMPS-640 -Â SPEAKER PHONE,110.352
4563,CA-2016-118871,04/12/2016,09/12/2016,SECOND CLASS,HM-14860,HARRY MARIE,CORPORATE,UNITED STATES,LOS ANGELES,CALIFORNIA,90049.0,WEST,FUR-FU-10002111,FURNITURE,FURNISHINGS,"MASTER CASTER DOOR STOP, LARGE BROWN",36.4
4564,CA-2018-129490,26/09/2018,30/09/2018,STANDARD CLASS,SJ-20125,SANJIT JACOBS,HOME OFFICE,UNITED STATES,MIRAMAR,FLORIDA,33023.0,SOUTH,FUR-CH-10003298,FURNITURE,CHAIRS,"OFFICE STAR - CONTEMPORARY TASK SWIVEL CHAIR WITH LOOP ARMS, CHARCOAL",419.136
4565,CA-2015-101175,09/12/2015,14/12/2015,STANDARD CLASS,DM-12955,DARIO MEDINA,CORPORATE,UNITED STATES,MESA,ARIZONA,85204.0,WEST,OFF-ST-10004950,OFFICE SUPPLIES,STORAGE,ACCO PERMA 3000 STACKING STORAGE DRAWERS,100.704
4566,US-2018-149510,03/12/2018,10/12/2018,STANDARD CLASS,MC-17575,MATT COLLINS,CONSUMER,UNITED STATES,FAYETTEVILLE,NORTH CAROLINA,28314.0,SOUTH,OFF-AP-10002350,OFFICE SUPPLIES,APPLIANCES,BELKIN F9H710-06 7 OUTLET SURGEMASTER SURGE PROTECTOR,45.216
4567,US-2018-149510,03/12/2018,10/12/2018,STANDARD CLASS,MC-17575,MATT COLLINS,CONSUMER,UNITED STATES,FAYETTEVILLE,NORTH CAROLINA,28314.0,SOUTH,OFF-BI-10004233,OFFICE SUPPLIES,BINDERS,"GBC PRE-PUNCHED BINDING PAPER, PLASTIC, WHITE, 8-1/2"" X 11""",28.782
4568,US-2018-149510,03/12/2018,10/12/2018,STANDARD CLASS,MC-17575,MATT COLLINS,CONSUMER,UNITED STATES,FAYETTEVILLE,NORTH CAROLINA,28314.0,SOUTH,OFF-PA-10001892,OFFICE SUPPLIES,PAPER,"REDIFORM WIREBOUND ""PHONE MEMO"" MESSAGE BOOK, 11 X 5-3/4",24.448
4569,CA-2016-111990,08/11/2016,13/11/2016,STANDARD CLASS,DB-13660,DUANE BENOIT,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77095.0,CENTRAL,OFF-BI-10003291,OFFICE SUPPLIES,BINDERS,WILSON JONES LEATHER-LIKE BINDERS WITH DUBLLOCK ROUND RINGS,10.476
4570,CA-2015-169460,19/04/2015,21/04/2015,SECOND CLASS,NF-18595,NICOLE FJELD,HOME OFFICE,UNITED STATES,SAN JOSE,CALIFORNIA,95123.0,WEST,FUR-FU-10004017,FURNITURE,FURNISHINGS,"EXECUTIVE IMPRESSIONS 13"" CHAIRMAN WALL CLOCK",76.14
4571,US-2016-152128,25/05/2016,27/05/2016,SECOND CLASS,NM-18445,NATHAN MAUTZ,HOME OFFICE,UNITED STATES,WICHITA,KANSAS,67212.0,CENTRAL,OFF-AR-10002445,OFFICE SUPPLIES,ART,SANFORD MAJOR ACCENT HIGHLIGHTERS,21.24
4572,US-2016-152128,25/05/2016,27/05/2016,SECOND CLASS,NM-18445,NATHAN MAUTZ,HOME OFFICE,UNITED STATES,WICHITA,KANSAS,67212.0,CENTRAL,OFF-BI-10001718,OFFICE SUPPLIES,BINDERS,GBC DOCUBIND P50 PERSONAL BINDING MACHINE,127.96
4573,CA-2018-126662,17/07/2018,21/07/2018,STANDARD CLASS,AB-10255,ALEJANDRO BALLENTINE,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90036.0,WEST,TEC-CO-10004202,TECHNOLOGY,COPIERS,BROTHER DCP1000 DIGITAL 3 IN 1 MULTIFUNCTION MACHINE,479.984
4574,CA-2017-139395,12/12/2017,18/12/2017,STANDARD CLASS,MG-17650,MATTHEW GRINSTEIN,HOME OFFICE,UNITED STATES,JACKSON,MICHIGAN,49201.0,CENTRAL,TEC-PH-10002103,TECHNOLOGY,PHONES,JABRA SPEAK 410,657.93
4575,CA-2017-139395,12/12/2017,18/12/2017,STANDARD CLASS,MG-17650,MATTHEW GRINSTEIN,HOME OFFICE,UNITED STATES,JACKSON,MICHIGAN,49201.0,CENTRAL,FUR-FU-10003724,FURNITURE,FURNISHINGS,WESTINGHOUSE CLIP-ON GOOSENECK LAMPS,33.48
